UniqueID,Probability1
12620,0.111111111
12622,0.692307692
12626,0.111111111
12629,0.170731707
12631,0.068965517
12633,0.046511628
12638,0.170731707
12640,0.125
12641,0.170731707
12642,0.111111111
12651,0.170731707
12657,0.692307692
11865,0.818181818
11871,0.908333333
11878,0.708333333
11881,0.708333333
11891,0.969387755
11893,0.708333333
11901,0.23255814
11902,0.708333333
11913,0.908333333
11914,0.23255814
11918,0.818181818
11922,0.969387755
11923,0.969387755
11925,0.969387755
11927,0.818181818
11930,0.969387755
11937,0.908333333
11940,0.708333333
11945,0.969387755
11946,0.818181818
11949,0.969387755
11950,0.818181818
11953,0.969387755
11955,0.969387755
11956,0.969387755
11959,0.969387755
11960,0.908333333
11961,0.908333333
11967,0.969387755
11968,0.708333333
11970,0.969387755
11972,0.969387755
11973,0.908333333
11974,0.969387755
11975,0.908333333
11977,0.908333333
11981,0.818181818
11983,0.969387755
11984,0.969387755
11985,0.969387755
11987,0.969387755
11990,0.818181818
11995,0.23255814
11996,0.969387755
12000,0.969387755
12002,0.969387755
12003,0.908333333
12004,0.969387755
12005,0.969387755
12006,0.969387755
12007,0.969387755
12009,0.708333333
12011,0.908333333
12018,0.908333333
12020,0.908333333
12021,0.969387755
12022,0.908333333
12023,0.908333333
12025,0.908333333
12028,0.23255814
12029,0.764705882
12030,0.908333333
12031,0.969387755
12032,0.708333333
12041,0.764705882
12042,0.818181818
12044,0.25
12045,0.222222222
12046,0.969387755
12048,0.908333333
12049,0.969387755
12053,0.23255814
12058,0.708333333
12059,0.764705882
12063,0.23255814
12064,0.708333333
12065,0.818181818
12066,0.708333333
12072,0.969387755
12076,0.969387755
12079,0.857142857
12080,0.708333333
12081,0.708333333
12082,0.818181818
12084,0.969387755
12087,0.969387755
12091,0.908333333
12092,0.23255814
12093,0.764705882
12097,0.969387755
12105,0.969387755
12107,0.969387755
12111,0.708333333
12112,0.222222222
12113,0.708333333
12114,0.969387755
12115,0.23255814
12116,0.969387755
12117,0.23255814
12118,0.969387755
12121,0.908333333
12123,0.908333333
12124,0.969387755
12125,0.969387755
12126,0.969387755
12129,0.908333333
12130,0.908333333
12132,0.23255814
12134,0.969387755
12136,0.818181818
12138,0.2
12140,0.25
12141,0.23255814
12145,0.818181818
12149,0.969387755
12151,0.969387755
12154,0.857142857
12155,0.23255814
12156,0.908333333
12161,0.969387755
12162,0.708333333
12166,0.969387755
12167,0.708333333
12168,0.969387755
12173,0.969387755
12177,0.969387755
12181,0.908333333
12182,0.708333333
12183,0.764705882
12187,0.708333333
12190,0.908333333
12191,0.708333333
12192,0.708333333
12196,0.969387755
12199,0.708333333
12203,0.708333333
12204,0.23255814
12206,0.708333333
12214,0.764705882
12215,0.908333333
12217,0.2
12219,0.857142857
12221,0.25
12227,0.969387755
12228,0.708333333
12229,0.908333333
12230,0.857142857
12231,0.969387755
12236,0.818181818
12237,0.969387755
12239,0.708333333
12240,0.908333333
12241,0.857142857
12248,0.969387755
12249,0.708333333
12254,0.908333333
12257,0.708333333
12260,0.969387755
12261,0.23255814
12264,0.969387755
12265,0.969387755
12268,0.23255814
12270,0.708333333
12271,0.908333333
12272,0.708333333
12273,0.857142857
12274,0.23255814
12275,0.857142857
12280,0.23255814
12285,0.23255814
12291,0.708333333
12297,0.764705882
12303,0.23255814
12305,0.818181818
12308,0.908333333
12310,0.908333333
12315,0.23255814
12322,0.969387755
12324,0.969387755
12331,0.708333333
12332,0.908333333
12339,0.708333333
12340,0.969387755
12344,0.583333333
12346,0.708333333
12348,0.969387755
12353,0.969387755
12354,0.969387755
12357,0.23255814
12361,0.708333333
12367,0.23255814
12374,0.908333333
12378,0.222222222
12388,0.23255814
12391,0.708333333
12392,0.969387755
12413,0.969387755
12429,0
12432,0.969387755
12461,0.969387755
12463,0.857142857
12486,0.708333333
12490,0.708333333
12491,0.969387755
12498,0.908333333
12499,0.23255814
12500,0
12501,0.222222222
12502,0.23255814
12503,0.222222222
12504,0.708333333
12506,0
12508,0
12509,0
12555,0.969387755
12556,0.969387755
12558,0.969387755
12559,0.969387755
12563,0.908333333
12564,0.969387755
12566,0.908333333
12567,0.908333333
12568,0.969387755
12570,0.908333333
12571,0.969387755
12575,0.969387755
12579,0.969387755
12581,0.969387755
12584,0.969387755
12585,0.818181818
12586,0.969387755
12587,0.818181818
12588,0.908333333
12590,0.908333333
12592,0.969387755
12595,0.969387755
12597,0.969387755
12601,0.818181818
12605,0.969387755
12606,0.969387755
12611,0.969387755
12612,0.908333333
12619,0.969387755
12621,0.908333333
12623,0.908333333
12630,0.708333333
12639,0.969387755
12643,0.908333333
12649,0.969387755
12653,0.908333333
12656,0.23255814
11862,0.1625
11873,0.109375
11880,0.692307692
11883,0.109375
11887,0.692307692
11896,0.109375
11898,0.109375
11900,0.1625
11907,0.109375
11910,0.1625
11915,0.692307692
11917,0.109375
11926,0.1625
11934,0.109375
11935,0.1625
11943,0.109375
11951,0.109375
11962,0.285714286
11965,0.109375
11986,0.692307692
12012,0.1625
12014,0.692307692
12016,0.692307692
12024,0.1625
12037,0.1625
12040,0.109375
12043,0.109375
12050,0.109375
12078,0.1625
12100,0.692307692
12101,0.1625
12103,0.109375
12104,0.109375
12109,0.109375
12110,0.109375
12131,0.109375
12135,0.109375
12137,1
12170,0.692307692
12176,0.109375
12197,0.109375
12216,0.1625
12233,1
12238,0.109375
12242,0.109375
12246,0.109375
12247,0.109375
12250,0.109375
12255,0.109375
12267,0.109375
12277,0.109375
12282,0.109375
12284,0.109375
12288,0.109375
12292,0.109375
12298,0.109375
12300,0.109375
12301,0.1625
12306,0.109375
12317,0.109375
12318,0.1625
12321,0.109375
12323,0.109375
12337,0.1625
12347,0.1625
12355,0.109375
12356,0.109375
12360,0.1625
12363,0.109375
12368,0.1625
12372,0.109375
12379,0.1625
12381,0.1625
12384,0.1625
12386,0.109375
12387,0.109375
12390,0.109375
12394,0.109375
12395,0.109375
12397,0.109375
12399,0.1625
12401,0.109375
12404,0.109375
12405,0.109375
12414,0.109375
12416,0.1625
12418,0.109375
12421,0.109375
12423,0.109375
12425,0.109375
12426,0.109375
12431,0.109375
12439,0.109375
12445,0.109375
12452,0.109375
12468,0.109375
12495,0.109375
12513,0.1625
12518,0.109375
12522,0.109375
12523,0.109375
12527,0.109375
12533,0.109375
12534,0.1625
12543,0.1625
12549,0.285714286
12550,0.285714286
12565,0.285714286
12593,0.109375
12634,0.109375
12636,0.692307692
12637,0.1625
12644,0.1625
12652,0.109375
12654,0.1625
12655,0.1625
12659,0.1625
