UniqueID,Probability1
12548,0.02510121
12549,0.21177862
12550,1.05963E-08
12552,0.408906565
12553,0.233844626
12554,0.308744528
12557,8.31743E-09
12560,0.290478135
12561,0.312682154
12562,3.59902E-08
12565,0.357925606
12574,0.25633068
12576,0.226270389
12578,0.456233852
12580,0.325634078
12583,0.272370653
12593,0.291971106
12598,0.279663893
12600,0.272413236
12602,0.508392661
12603,0.29793788
12604,0.261152797
12607,0.320137224
12610,0.254906773
12613,0.261250796
12614,0.298211686
12615,2.59854E-09
12616,0.319962206
12617,0.25633068
12618,0.276651505
12620,0.307014012
12622,0.241590175
12624,0.259366373
12625,4.71428E-08
12626,0.314494021
12627,0.30322357
12628,0.29793788
12629,0.035167657
12631,1.64792E-08
12632,0.039670788
12633,0.080977255
12634,1.08682E-09
12636,0.30128398
12637,0.261761528
12638,0.209301319
12640,0.162811134
12641,0.164113412
12642,0.317692381
12644,0.594328996
12645,0.613020051
12646,0.408995487
12647,0.613020051
12650,0.808902552
12651,0.073605829
12652,0.105422575
12654,0.282764456
12655,0.415294445
12657,0.305583719
12658,0.417253548
12659,0.285472027
